local_path	md5	pdb_id	size_bytes	source_url	status
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1A22.pdb	f3d1bddcc2306c1bc218a2d6f50d1c90	1A22	292248	https://files.rcsb.org/download/1A22.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1ACB.pdb	fe4134e47e65a4041a2e7196b4b44862	1ACB	233928	https://files.rcsb.org/download/1ACB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1AK4.pdb	cae9a2d7c6c31c09d6c37fbb11ef8db1	1AK4	539217	https://files.rcsb.org/download/1AK4.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1B2S.pdb	1ccb369845e8142546c29c0f843b5cdf	1B2S	484137	https://files.rcsb.org/download/1B2S.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1AO7.pdb	85dd3a23387ef1c151f5b714c3631b31	1AO7	529011	https://files.rcsb.org/download/1AO7.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1B3S.pdb	afb3dbecd862bf92d841636f99f3b6d3	1B3S	442017	https://files.rcsb.org/download/1B3S.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1B2U.pdb	9bb12eb21783f9927526063cf997053f	1B2U	464859	https://files.rcsb.org/download/1B2U.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1B41.pdb	f88d4783ab58156ea5c399a7a45199c7	1B41	451170	https://files.rcsb.org/download/1B41.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1A4Y.pdb	b8d296e0996603f6d4e64e47412cf9b0	1A4Y	775413	https://files.rcsb.org/download/1A4Y.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1AHW.pdb	d6f9a35363d6e8c636386e2b5b60b2c6	1AHW	862326	https://files.rcsb.org/download/1AHW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1C1Y.pdb	4ab797d561c6a37a62738509cce2c922	1C1Y	216675	https://files.rcsb.org/download/1C1Y.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1BP3.pdb	4e3194bd4a2be4ed37e5f00fbf67be27	1BP3	297432	https://files.rcsb.org/download/1BP3.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1BD2.pdb	9ef97b465249557d3bb7adbd47f63a97	1BD2	570564	https://files.rcsb.org/download/1BD2.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1CHO.pdb	c2a8eed9576a9f6bea917a279af4e20d	1CHO	225180	https://files.rcsb.org/download/1CHO.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1CBW.pdb	b55f01553d8481453b849e90abe46b4a	1CBW	421524	https://files.rcsb.org/download/1CBW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1BRS.pdb	8bf0cf5f18501272f97956d2ebea66ea	1BRS	466965	https://files.rcsb.org/download/1BRS.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1BJ1.pdb	88d642f5e7bb72568627be4399c13795	1BJ1	765369	https://files.rcsb.org/download/1BJ1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1C4Z.pdb	c30303633135a2052fdf0d587dbbb903	1C4Z	870507	https://files.rcsb.org/download/1C4Z.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1CT0.pdb	a3c87a9b4bead4cea4c260dcfc366a0a	1CT0	176742	https://files.rcsb.org/download/1CT0.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1CSO.pdb	5588ea9c82c127d140e0accab2e5ac17	1CSO	175284	https://files.rcsb.org/download/1CSO.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1CSE.pdb	e51b864110717f838c4ca8b6ae790850	1CSE	278802	https://files.rcsb.org/download/1CSE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1CT2.pdb	af392199b7ed7fb81504eefa101fe730	1CT2	183384	https://files.rcsb.org/download/1CT2.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1CT4.pdb	8271f17fbfe2146adee5ca7c79a04b7f	1CT4	178200	https://files.rcsb.org/download/1CT4.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1DAN.pdb	3a19cec5c52ee051a44c117527d562b9	1DAN	489321	https://files.rcsb.org/download/1DAN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1DVF.pdb	94e50ae6fee02d245aeed27f2e33bdad	1DVF	343116	https://files.rcsb.org/download/1DVF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1E96.pdb	d5d3b07fa1d8da0e2a816422889510e9	1E96	285282	https://files.rcsb.org/download/1E96.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1DQJ.pdb	a1ff4198bbdf7b4fb0ef51c588970485	1DQJ	429867	https://files.rcsb.org/download/1DQJ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1EFN.pdb	fb2b5db21bb9658fab709ec350c0b3c4	1EFN	269001	https://files.rcsb.org/download/1EFN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1CZ8.pdb	840b8397777776ed208be3970793185c	1CZ8	754353	https://files.rcsb.org/download/1CZ8.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1EAW.pdb	4930275064ff15c2129f5de802e639bf	1EAW	423225	https://files.rcsb.org/download/1EAW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1EMV.pdb	7acbc208ee1e71498b7bac894e2bd10d	1EMV	180144	https://files.rcsb.org/download/1EMV.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1F47.pdb	3d05f443d83f7ad8614a481ce40f35e3	1F47	146043	https://files.rcsb.org/download/1F47.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1F5R.pdb	e8badd13bd47f3088120efd68ff2f2ba	1F5R	229959	https://files.rcsb.org/download/1F5R.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1FC2.pdb	4eceb476bbaa4bf0232e37a7e2870db6	1FC2	236601	https://files.rcsb.org/download/1FC2.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1FR2.pdb	fb55d7b675e76acfea4a1386ce228e64	1FR2	183789	https://files.rcsb.org/download/1FR2.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1FCC.pdb	4940cbdc2d63ed2b5f71f2fea475365c	1FCC	380295	https://files.rcsb.org/download/1FCC.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1FFW.pdb	ce0f92d1776e1249e9abf90801791615	1FFW	304803	https://files.rcsb.org/download/1FFW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1FY8.pdb	a222044cfec83343ca44635e7aa067c0	1FY8	231012	https://files.rcsb.org/download/1FY8.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1E50.pdb	d8871f49d9491ad4a5acaedc116c6c6f	1E50	856737	https://files.rcsb.org/download/1E50.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1GCQ.pdb	2c3842f487448b3ca3b6ef14503229e4	1GCQ	166212	https://files.rcsb.org/download/1GCQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1FSS.pdb	15b34053ec6858eda4cec73885371db9	1FSS	429624	https://files.rcsb.org/download/1FSS.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1GL0.pdb	2042274c91f5d82cf60d7c833649aa02	1GL0	214569	https://files.rcsb.org/download/1GL0.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1GUA.pdb	c99507c14ca6c7017941d1fe15fe68d0	1GUA	207927	https://files.rcsb.org/download/1GUA.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1GRN.pdb	c36aa0e043dfeb138ec4319fe67d0cfa	1GRN	301158	https://files.rcsb.org/download/1GRN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1GC1.pdb	265e1a4b817c28aaa1cfc58d3990cf79	1GC1	712314	https://files.rcsb.org/download/1GC1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1H9D.pdb	1a140984253d3f9f147de5c8113b1682	1H9D	445257	https://files.rcsb.org/download/1H9D.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1GL1.pdb	de3ec36e8cb4b5a119b082667fb458aa	1GL1	585225	https://files.rcsb.org/download/1GL1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1IAR.pdb	b950c707fad793fa9e3b9ecdc6103ac5	1IAR	258714	https://files.rcsb.org/download/1IAR.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1JRH.pdb	3858b2ed26364d3bc11e1928f6f03e92	1JRH	331371	https://files.rcsb.org/download/1JRH.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1HE8.pdb	cd552f4a8910037542bab1ced3315418	1HE8	672462	https://files.rcsb.org/download/1HE8.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1K8R.pdb	9eb9a8653a17f145498daecff62cf67e	1K8R	208737	https://files.rcsb.org/download/1K8R.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1JTD.pdb	22d50c11eb9dba1ed25b237b30ef5403	1JTD	397143	https://files.rcsb.org/download/1JTD.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1JCK.pdb	b1ff37345d125b72abce37ffd31163bd	1JCK	671571	https://files.rcsb.org/download/1JCK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1KAC.pdb	48caf0ff8eec03f6980d64b8e03e6828	1KAC	239355	https://files.rcsb.org/download/1KAC.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1KIP.pdb	a85d6dd3fb30a7edbb97a19a5640fcd8	1KIP	263898	https://files.rcsb.org/download/1KIP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1JTG.pdb	eae7c599004a9253f4096c15ea218871	1JTG	610983	https://files.rcsb.org/download/1JTG.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1KIQ.pdb	080c46572266bbfd746dddb3e2fb5b9d	1KIQ	268839	https://files.rcsb.org/download/1KIQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1KNE.pdb	ceb25cedbbc0c60fc3405e55e0a700b4	1KNE	80028	https://files.rcsb.org/download/1KNE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1KIR.pdb	42c5b70f74bb98a132f5dee4ed35f0e4	1KIR	266490	https://files.rcsb.org/download/1KIR.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1KTZ.pdb	0fff9ec74fe4c32b50ea9fc765c59586	1KTZ	172530	https://files.rcsb.org/download/1KTZ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1LFD.pdb	dc99985b2e505c6ec60d60c4961f272c	1LFD	402975	https://files.rcsb.org/download/1LFD.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1M9E.pdb	81ed14617e2f2c2597a33429648db20a	1M9E	457488	https://files.rcsb.org/download/1M9E.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1MAH.pdb	62253cfb86c79645fbe9f28d8d2c1d27	1MAH	418122	https://files.rcsb.org/download/1MAH.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1MI5.pdb	dbce5c5c50eb91af05233b90d6c406ef	1MI5	602235	https://files.rcsb.org/download/1MI5.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1MHP.pdb	96baf8229902b79af3e80bd92403409f	1MHP	718389	https://files.rcsb.org/download/1MHP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1N8O.pdb	b3ead8057fd5a0e3cf7dfde4359d7928	1N8O	286335	https://files.rcsb.org/download/1N8O.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1MQ8.pdb	771bcd73f8f776f067c74dd85bcb8e93	1MQ8	558576	https://files.rcsb.org/download/1MQ8.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1MLC.pdb	d826cd83740dae25f18b8f88f34ebe40	1MLC	771039	https://files.rcsb.org/download/1MLC.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1LP9.pdb	add413a3774635ae039482ca9f93329d	1LP9	1217916	https://files.rcsb.org/download/1LP9.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1OHZ.pdb	36b86a8583514b6479f3e5cffa57270e	1OHZ	172692	https://files.rcsb.org/download/1OHZ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1P69.pdb	a976ccf9b6d3ae424304351e74646cb8	1P69	234009	https://files.rcsb.org/download/1P69.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1N8Z.pdb	a982d20bffdbfbaab924845d93e9c999	1N8Z	703809	https://files.rcsb.org/download/1N8Z.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1NMB.pdb	e98f648a1b07cb6d45b86daeab6f9ce6	1NMB	483084	https://files.rcsb.org/download/1NMB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1P6A.pdb	48d80550652058587921906e17c48108	1P6A	228744	https://files.rcsb.org/download/1P6A.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1NCA.pdb	e189da57d663d577e7a0b5f77cc251d7	1NCA	604017	https://files.rcsb.org/download/1NCA.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1PPF.pdb	600c895ba90f610f69de076651ab7727	1PPF	269244	https://files.rcsb.org/download/1PPF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1OGA.pdb	3e71cbbd9afaac2b5b2fe222b1b3cac1	1OGA	645570	https://files.rcsb.org/download/1OGA.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1QAB.pdb	28f2511ddfa1e3993c66a17972d65538	1QAB	582714	https://files.rcsb.org/download/1QAB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1REW.pdb	3c12510289916c4042f4eee756b17967	1REW	315252	https://files.rcsb.org/download/1REW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1QRN.pdb	9fc0daa1accf46c47b6c5c59a54e99c0	1QRN	583362	https://files.rcsb.org/download/1QRN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1QSE.pdb	61897d676aefbea8adad1ccd5e7fdab2	1QSE	577692	https://files.rcsb.org/download/1QSE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1R0R.pdb	fd83c8a7d5bdf918db4aab3802250ce7	1R0R	504144	https://files.rcsb.org/download/1R0R.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1QSF.pdb	5268cbb43b53c8635869812347a735c7	1QSF	579555	https://files.rcsb.org/download/1QSF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1KBH.pdb	5e0636cfb06851e34a7bad68de5bde03	1KBH	2712366	https://files.rcsb.org/download/1KBH.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1S0W.pdb	e617afcf5e20b450e7221c6b814052ae	1S0W	602964	https://files.rcsb.org/download/1S0W.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SBN.pdb	7034cc00ad69c8993f4e1cf62c78f566	1SBN	276453	https://files.rcsb.org/download/1SBN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1S1Q.pdb	76f477531718be5dbc1539d267a3b509	1S1Q	377298	https://files.rcsb.org/download/1S1Q.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SGE.pdb	af1ab7bf4d20ae1cb96ada2c6ba00665	1SGE	184032	https://files.rcsb.org/download/1SGE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SGP.pdb	2540670f2ee09bbd3b6dfe520ae43ce5	1SGP	185409	https://files.rcsb.org/download/1SGP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SGD.pdb	d8701696074936c21d8f21cc81ce64ba	1SGD	184599	https://files.rcsb.org/download/1SGD.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SGN.pdb	84127e7e8163d9b8ca44b3fb8f781fd1	1SGN	185409	https://files.rcsb.org/download/1SGN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SGQ.pdb	76ea7f2666eb25b9bba944736f386ef1	1SGQ	185571	https://files.rcsb.org/download/1SGQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SBB.pdb	898e7fa0494dfbb5e0565b3fb0b0876c	1SBB	685422	https://files.rcsb.org/download/1SBB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SGY.pdb	08b09c1582073ae0669cd9135b77ae11	1SGY	181683	https://files.rcsb.org/download/1SGY.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SIB.pdb	7b6b05919477876cc3286d9c42d9bf4b	1SIB	264870	https://files.rcsb.org/download/1SIB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1SMF.pdb	257b9e0b87f032f24eb5b06c57c6662b	1SMF	227610	https://files.rcsb.org/download/1SMF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1TM3.pdb	9430339072fae4bebad09b96f0c77ad7	1TM3	304479	https://files.rcsb.org/download/1TM3.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1TM4.pdb	131ff82c2197487fde0fc149c6c9af32	1TM4	302940	https://files.rcsb.org/download/1TM4.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1TM1.pdb	f54af4b2c237c392b3e8b676c2e4654d	1TM1	312822	https://files.rcsb.org/download/1TM1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1TM7.pdb	5c928a08d8cf7f43033ce687959ee381	1TM7	312174	https://files.rcsb.org/download/1TM7.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1TMG.pdb	6fa2730f57d28e3ca245faa5b9baba8d	1TMG	311931	https://files.rcsb.org/download/1TMG.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1TM5.pdb	3ae3e28f7528ca81b3850c90ec2b2c9d	1TM5	310149	https://files.rcsb.org/download/1TM5.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1TO1.pdb	92af833a81025566e0bd86ddfcae66ee	1TO1	307233	https://files.rcsb.org/download/1TO1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1VFB.pdb	e03a3cb418799d4a8b280e4e54fc3881	1VFB	316629	https://files.rcsb.org/download/1VFB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1U7F.pdb	78421c807601c6633266adb34d7f0ec9	1U7F	458541	https://files.rcsb.org/download/1U7F.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1UUZ.pdb	ab2437d00558e400104ef84f556c0023	1UUZ	429867	https://files.rcsb.org/download/1UUZ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1WQJ.pdb	4227a962ddf9949822853396dcd50443	1WQJ	225342	https://files.rcsb.org/download/1WQJ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1X1X.pdb	9fe220b24193e1eef3cc5d7cfd0647b0	1X1X	461538	https://files.rcsb.org/download/1X1X.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1XGP.pdb	9649bc00a9f88a2e34bafd6263b4c2f5	1XGP	418203	https://files.rcsb.org/download/1XGP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1X1W.pdb	40e8c1e8dfa0ea1e5571c529790276e2	1X1W	469152	https://files.rcsb.org/download/1X1W.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1XD3.pdb	695387906359aeb47161b5cb6393e465	1XD3	568377	https://files.rcsb.org/download/1XD3.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1XGQ.pdb	18499ef888a4e43adfb97829bdd26778	1XGQ	420471	https://files.rcsb.org/download/1XGQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1XGR.pdb	daa8dd98efc5c923b9c9af77626e02c5	1XGR	411156	https://files.rcsb.org/download/1XGR.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1XGT.pdb	4a0644040192c89ca2e5647d0ed535e8	1XGT	413910	https://files.rcsb.org/download/1XGT.pdb	skipped
