local_path	md5	pdb_id	size_bytes	source_url	status
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1XGU.pdb	1bcd812d2fd7e4325d93733f39bda390	1XGU	423468	https://files.rcsb.org/download/1XGU.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Y34.pdb	26f68f7dce8987e8b54a5072dfff4a27	1Y34	315009	https://files.rcsb.org/download/1Y34.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Y33.pdb	b5d18862b1af2a9cb6297e78fd7fa564	1Y33	310716	https://files.rcsb.org/download/1Y33.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Y1K.pdb	9dbefd104a3653abf97ff3a9dcfbca46	1Y1K	311040	https://files.rcsb.org/download/1Y1K.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1XXM.pdb	42a6e9ee4309ecff058c15352372ff5d	1XXM	600858	https://files.rcsb.org/download/1XXM.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Y3D.pdb	add99670212f50ecb63054d6e79a90cf	1Y3D	312417	https://files.rcsb.org/download/1Y3D.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Y3B.pdb	a7fa81ad244b4a7b821ae51464c8460d	1Y3B	312579	https://files.rcsb.org/download/1Y3B.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Y3C.pdb	fdd8708e3279285a482f8d6ef77ddc9a	1Y3C	311445	https://files.rcsb.org/download/1Y3C.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Y48.pdb	a54ff3e5b4ed8dd80f495305f063bf70	1Y48	309339	https://files.rcsb.org/download/1Y48.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Y4A.pdb	c63d68411d08f8c556c78eff994bdf3b	1Y4A	284877	https://files.rcsb.org/download/1Y4A.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1YCS.pdb	96e194d049d61055febdb0fddb25de85	1YCS	309258	https://files.rcsb.org/download/1YCS.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1YQV.pdb	72abd03db0dc755ff3c9ef3f61653c7d	1YQV	431244	https://files.rcsb.org/download/1YQV.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2A9K.pdb	06ddb11a74249f3aeafd10eb058a752b	2A9K	316872	https://files.rcsb.org/download/2A9K.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1YY9.pdb	4c05eacd37905b3e5abc252c03f17a5e	1YY9	752571	https://files.rcsb.org/download/1YY9.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2AW2.pdb	8611550e732ec9f1f0eba0b43e6841de	2AW2	332424	https://files.rcsb.org/download/2AW2.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2ABZ.pdb	80de4d4c65d73cf131cb5b7a229dcb07	2ABZ	588141	https://files.rcsb.org/download/2ABZ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2B0Z.pdb	404ae701b8941ea1a7258089ca6aae99	2B0Z	330480	https://files.rcsb.org/download/2B0Z.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/1Z7X.pdb	fe3415aa8c3c98e5ecfb039f4fd5837d	1Z7X	848637	https://files.rcsb.org/download/1Z7X.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2B0U.pdb	ec9b0643e744f0f529ec91f566ec2c15	2B0U	560034	https://files.rcsb.org/download/2B0U.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2B12.pdb	c2b0c3b4751bead9b87eebb86195d55c	2B12	328860	https://files.rcsb.org/download/2B12.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2AJF.pdb	357559ae22beeb582170c6ed0f4e8a5e	2AJF	1135539	https://files.rcsb.org/download/2AJF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2B10.pdb	c2151491c64211c3f46143151b01c50d	2B10	610254	https://files.rcsb.org/download/2B10.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2B42.pdb	641318851072ab98ee68ad27dee57955	2B42	375111	https://files.rcsb.org/download/2B42.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2BDN.pdb	02bdafd352808f1275d8fb0c096bee45	2BDN	356319	https://files.rcsb.org/download/2BDN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2B11.pdb	ee0e370b7d4c327b79f0e56e24d9ad40	2B11	649458	https://files.rcsb.org/download/2B11.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2BNQ.pdb	5060e8d5b85e9c34734c4cc3c94f5dea	2BNQ	643221	https://files.rcsb.org/download/2BNQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2B2X.pdb	45738a2a7f33bfcf71d758414e172f00	2B2X	845559	https://files.rcsb.org/download/2B2X.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2C0L.pdb	219b3005469b3aa660f3f8ba99498a1d	2C0L	303669	https://files.rcsb.org/download/2C0L.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2CCL.pdb	07c6cf280894acd9e5dab921b40f8b5f	2CCL	359721	https://files.rcsb.org/download/2CCL.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2BTF.pdb	0a7094e6cdbf15f5e6c90bbe2353a94c	2BTF	378756	https://files.rcsb.org/download/2BTF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2BNR.pdb	1a47d57df42b8df5e20d75f3628c82de	2BNR	640629	https://files.rcsb.org/download/2BNR.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2DVW.pdb	4bb6eecb4e34a8387afd6323dbed37d5	2DVW	241947	https://files.rcsb.org/download/2DVW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2DSQ.pdb	de1fb7e727276f4b20b5e9c53d0c885d	2DSQ	301320	https://files.rcsb.org/download/2DSQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2FTL.pdb	cbb24fb1b027163421e926a78778bf34	2FTL	269730	https://files.rcsb.org/download/2FTL.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2C5D.pdb	1e92b9e05fa160b660a6482650378422	2C5D	793557	https://files.rcsb.org/download/2C5D.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2G2W.pdb	8f2fccac7dc2ddb5c7cbda945f38dadb	2G2W	316224	https://files.rcsb.org/download/2G2W.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2AK4.pdb	6a3ac46fed6f2f74b3417ac3241466e0	2AK4	2297322	https://files.rcsb.org/download/2AK4.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2G2U.pdb	063b28d27db4f9b01fc89e1f6b9555d8	2G2U	327402	https://files.rcsb.org/download/2G2U.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2E7L.pdb	21105b51fa443f87871c83302e352740	2E7L	601425	https://files.rcsb.org/download/2E7L.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2HRK.pdb	de2b428ab14bcf6fa6a2d24307d6500c	2HRK	245268	https://files.rcsb.org/download/2HRK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2HLE.pdb	355461d53e94a349d86756f0e22f62a9	2HLE	260496	https://files.rcsb.org/download/2HLE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2GYK.pdb	dffad68e47686b256d761da8759eee62	2GYK	380376	https://files.rcsb.org/download/2GYK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2GOX.pdb	9fef4c4331d4b28798d33e8bf9804250	2GOX	530793	https://files.rcsb.org/download/2GOX.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2I26.pdb	8aaa4e602276a8b1b6c9614f5ea00cfd	2I26	531765	https://files.rcsb.org/download/2I26.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2J12.pdb	1047fed38d56c2d877c9920189cc335a	2J12	502281	https://files.rcsb.org/download/2J12.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2J0T.pdb	19995498b3c67bef37fc0fe95112214a	2J0T	641844	https://files.rcsb.org/download/2J0T.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2JEL.pdb	9a050fe2fe909ad63673a742418a4991	2JEL	364014	https://files.rcsb.org/download/2JEL.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2NU0.pdb	ee13b62d74e94d6897cfa451afaa9b43	2NU0	176337	https://files.rcsb.org/download/2NU0.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2NU1.pdb	62856a287bc98f18a7b204d05b2dd0af	2NU1	178200	https://files.rcsb.org/download/2NU1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2NU2.pdb	845d1d8913a0ae1de356109c960fe879	2NU2	181521	https://files.rcsb.org/download/2NU2.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2NU4.pdb	06ffb86f6da247c1a228ddfaa658bb6a	2NU4	180549	https://files.rcsb.org/download/2NU4.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2NOJ.pdb	ce514924db6fd72fe76837e9116755b1	2NOJ	918783	https://files.rcsb.org/download/2NOJ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2J8U.pdb	364d4d57d1d194d15cde57145559f948	2J8U	1192401	https://files.rcsb.org/download/2J8U.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2JCC.pdb	2bed555fc899bd8d75d0f643f29442bc	2JCC	1153521	https://files.rcsb.org/download/2JCC.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2OOB.pdb	2936ae2fe67a87a7c3e218a094a17ede	2OOB	117369	https://files.rcsb.org/download/2OOB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2O3B.pdb	457250862763d42602de351fb77b00b5	2O3B	306828	https://files.rcsb.org/download/2O3B.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2OI9.pdb	f2a686bae5259d4913efd523be4fad2f	2OI9	318168	https://files.rcsb.org/download/2OI9.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2NY7.pdb	86c8cff10680b41d5100f3a2a20a714b	2NY7	1064259	https://files.rcsb.org/download/2NY7.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2NYY.pdb	96093ca67c54f1be1ea4ef9e7c9f3b1b	2NYY	1218321	https://files.rcsb.org/download/2NYY.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2PCB.pdb	477db5b369876e702ac3e3fee918e79a	2PCB	556956	https://files.rcsb.org/download/2PCB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2P5E.pdb	c05933b410f462a457228fb1f4492f29	2P5E	681777	https://files.rcsb.org/download/2P5E.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2J1K.pdb	e8fc323a45438fc549937bf6d1ba18bb	2J1K	2602449	https://files.rcsb.org/download/2J1K.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2PCC.pdb	1f3452d81bae68eae7fd5fed0a701fec	2PCC	650187	https://files.rcsb.org/download/2PCC.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2KSO.pdb	e00ec8fe2a4cf2621f03f0eb3aa39d60	2KSO	2436804	https://files.rcsb.org/download/2KSO.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2QJ9.pdb	d806204550723629458e4fd9b0b1fd50	2QJ9	318735	https://files.rcsb.org/download/2QJ9.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2PYE.pdb	e147014802cfb10ec446f762c68f3160	2PYE	655857	https://files.rcsb.org/download/2PYE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2SGP.pdb	c581e32c79feac5373f53e0203c82b1e	2SGP	184275	https://files.rcsb.org/download/2SGP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2QJA.pdb	c3de74acf88c8b0412e5e5f67304ea66	2QJA	308772	https://files.rcsb.org/download/2QJA.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2SGQ.pdb	5d3acefae4e00ab5deca791e1e7a8d90	2SGQ	181764	https://files.rcsb.org/download/2SGQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2QJB.pdb	040be047c86e4729fd3e40293a081292	2QJB	308610	https://files.rcsb.org/download/2QJB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2REX.pdb	9ef2acc6d6aa18dbf34954bd45771bac	2REX	448659	https://files.rcsb.org/download/2REX.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2SIC.pdb	eacf2c9ceaf67b1b4ca30b88a7180c49	2SIC	285849	https://files.rcsb.org/download/2SIC.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2NZ9.pdb	70c960dcb6997cf000c123a2a215a999	2NZ9	2326077	https://files.rcsb.org/download/2NZ9.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2VLN.pdb	375b9615dc5903d2b13665ee4b60749c	2VLN	209304	https://files.rcsb.org/download/2VLN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2VLO.pdb	a6a096a807c38056c1e27ae8254d045b	2VLO	207522	https://files.rcsb.org/download/2VLO.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2VLP.pdb	adca0aadf4998477e2a703033cfe3ef5	2VLP	197802	https://files.rcsb.org/download/2VLP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2VLQ.pdb	3fd4b58a5697062f105e9b76c128c5c6	2VLQ	207684	https://files.rcsb.org/download/2VLQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2VIR.pdb	379045f3109b84ed8a74e2351cd130a4	2VIR	489483	https://files.rcsb.org/download/2VIR.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2VIS.pdb	6c70767e0b216ecafe0447cdcbf14e8e	2VIS	492399	https://files.rcsb.org/download/2VIS.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2WPT.pdb	99bf9932666da2885e4815e28837a89f	2WPT	181035	https://files.rcsb.org/download/2WPT.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2VN5.pdb	c0319775ef127fdf4ed424cf4d223844	2VN5	321975	https://files.rcsb.org/download/2VN5.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3AAA.pdb	9cfa0990425f793f29fdce3c907babc5	3AAA	483975	https://files.rcsb.org/download/3AAA.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BDY.pdb	f883111e95b00995f88e30bdfe74bc15	3BDY	388233	https://files.rcsb.org/download/3BDY.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2UWE.pdb	66b248425bf7f51e8351b97b656fb83d	2UWE	1210950	https://files.rcsb.org/download/2UWE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BK3.pdb	aa03fd652b28a07467491c445c14dcd0	3BK3	256527	https://files.rcsb.org/download/3BK3.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BE1.pdb	df2d5508e84ae1f1b7542fe2f1e69ed6	3BE1	710775	https://files.rcsb.org/download/3BE1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3B4V.pdb	1cd50cbae494bea038e2f908c34c177a	3B4V	904041	https://files.rcsb.org/download/3B4V.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTD.pdb	4fe486c20cfc3f37db29bfd3ddefeb10	3BTD	219267	https://files.rcsb.org/download/3BTD.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/2VLR.pdb	e5d7c52e25b7bd759cb6494923171bc9	2VLR	1247562	https://files.rcsb.org/download/2VLR.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BT1.pdb	ab08c910897580e16640059925005bd3	3BT1	339633	https://files.rcsb.org/download/3BT1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTE.pdb	ea200494a9ba8dfc8d2838d59dac2003	3BTE	220725	https://files.rcsb.org/download/3BTE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTF.pdb	79de8d33260e4f5bffcbcb888e08ce5a	3BTF	220239	https://files.rcsb.org/download/3BTF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTG.pdb	6a4efe60c8bfb26ba16eabcdc95e676a	3BTG	220806	https://files.rcsb.org/download/3BTG.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BP8.pdb	2e133dbf68abf51843f07f78f9bd82fc	3BP8	621999	https://files.rcsb.org/download/3BP8.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTH.pdb	f482650dcb43bfc5e856245bb7b2ff40	3BTH	219105	https://files.rcsb.org/download/3BTH.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTM.pdb	c7b82e7145a46dd4b94a3608b4f58016	3BTM	219024	https://files.rcsb.org/download/3BTM.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTQ.pdb	848738947b51052aa350766d6717d315	3BTQ	221373	https://files.rcsb.org/download/3BTQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTW.pdb	7cab48c7bfcb0722d21d6a6df18f778b	3BTW	217809	https://files.rcsb.org/download/3BTW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BTT.pdb	7843aa76e97ec6bba667238dbd4783a8	3BTT	220887	https://files.rcsb.org/download/3BTT.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BIW.pdb	fb39c1c645a4bb379ce05ecdcb0dac41	3BIW	1972431	https://files.rcsb.org/download/3BIW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BX1.pdb	aa8b7147562d7db26d9de7e9089743f5	3BX1	675783	https://files.rcsb.org/download/3BX1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3D5R.pdb	a14156382ff03b3a740930fd95fe646e	3D5R	512730	https://files.rcsb.org/download/3D5R.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3EQS.pdb	9c445c1d90789c8d4eae6d73a5f99b8d	3EQS	114534	https://files.rcsb.org/download/3EQS.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3D5S.pdb	ff20ccf5e09aac6f71caf5bba5c3ef63	3D5S	511353	https://files.rcsb.org/download/3D5S.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3D3V.pdb	8e15f1cbad870235bebdd4fbf7497364	3D3V	616815	https://files.rcsb.org/download/3D3V.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3EQY.pdb	6085c430205270cdf4f78042251bd3b5	3EQY	199827	https://files.rcsb.org/download/3EQY.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3BN9.pdb	0f8c2f0ba0098ec2212fe38e3a7f345c	3BN9	1819341	https://files.rcsb.org/download/3BN9.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3EG5.pdb	5205fb416de13b982bad8df56114c631	3EG5	738153	https://files.rcsb.org/download/3EG5.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3G6D.pdb	de129f4f6e9226a515a4ccf77ed0d28b	3G6D	373248	https://files.rcsb.org/download/3G6D.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3C60.pdb	6b386da786896061a05ff35c8a9660c4	3C60	1131651	https://files.rcsb.org/download/3C60.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3HFM.pdb	50f41326f4d524524aa4f7683871fd5a	3HFM	390825	https://files.rcsb.org/download/3HFM.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3F1S.pdb	2493751dc38ce8f161b5716cf69304cf	3F1S	472959	https://files.rcsb.org/download/3F1S.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3H9S.pdb	2ed486577bc59feb2355c265809e1fb1	3H9S	615114	https://files.rcsb.org/download/3H9S.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3HG1.pdb	43866bf4c40b3e6ad5b66e433ac5ba6e	3HG1	595998	https://files.rcsb.org/download/3HG1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3HH2.pdb	237c83982968dcbaff0a77225b31e121	3HH2	626697	https://files.rcsb.org/download/3HH2.pdb	skipped
