local_path	md5	pdb_id	size_bytes	source_url	status
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3KUD.pdb	efc08944e2770c840e8dbff4c8d34cf5	3KUD	214164	https://files.rcsb.org/download/3KUD.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3L5X.pdb	54c886fb88881c1b7efec32a31448c29	3L5X	408807	https://files.rcsb.org/download/3L5X.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3MZG.pdb	a5970daaa0cc7dbecbff10999fa48101	3MZG	332262	https://files.rcsb.org/download/3MZG.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3LNZ.pdb	e57e237fe64fca8e31f6fec47360b6ad	3LNZ	633420	https://files.rcsb.org/download/3LNZ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3LZF.pdb	f05419f1898fd7084dbedeb5b1d10b95	3LZF	663714	https://files.rcsb.org/download/3LZF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3IDX.pdb	83e36bc46f56ea4ba0b7ff1636878679	3IDX	1059237	https://files.rcsb.org/download/3IDX.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3LB6.pdb	d67f3baf18e157d70aabfa825f4c95e7	3LB6	1041093	https://files.rcsb.org/download/3LB6.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3M63.pdb	21bbc13a29377f26b737baffbfa49b85	3M63	751599	https://files.rcsb.org/download/3M63.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3M62.pdb	ce5c155c49a39b416d4c0cd63d617164	3M62	763344	https://files.rcsb.org/download/3M62.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3N0P.pdb	eef8e4190ad7833183eedbc4fb9aaf57	3N0P	338499	https://files.rcsb.org/download/3N0P.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3N06.pdb	4f7de738c64d6b434288f3320141695f	3N06	327564	https://files.rcsb.org/download/3N06.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3N4I.pdb	a516232215f50ada1ed1e9d32856b7f5	3N4I	327888	https://files.rcsb.org/download/3N4I.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3NCB.pdb	a2eb813ba11ee17aef191cfc300f2225	3NCB	341010	https://files.rcsb.org/download/3NCB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3NCC.pdb	d84ae54a340a0c9439b95ff4bb8c4912	3NCC	328941	https://files.rcsb.org/download/3NCC.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3MZW.pdb	55e9140d834dcaecd9851ba3da66deb3	3MZW	854469	https://files.rcsb.org/download/3MZW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3KBH.pdb	34b47f95ce10c81fc1c4a5420c881e2d	3KBH	1993977	https://files.rcsb.org/download/3KBH.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3NVN.pdb	aadf8f6f4f33e046a0b4127ba10e722b	3NVN	656667	https://files.rcsb.org/download/3NVN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3Q8D.pdb	02ab62f9bc6eef8264e44797c497e12f	3Q8D	372519	https://files.rcsb.org/download/3Q8D.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3Q3J.pdb	e9941bfa4d0e57ab3ffb592c674659b1	3Q3J	398925	https://files.rcsb.org/download/3Q3J.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3N85.pdb	7e510adebd9ecf4565d79fbc367a9bf6	3N85	1407051	https://files.rcsb.org/download/3N85.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3PWP.pdb	00059d198499b198935b215799fc230f	3PWP	604746	https://files.rcsb.org/download/3PWP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3NPS.pdb	a737279ca6fffd23381d7024a5194e38	3NPS	971433	https://files.rcsb.org/download/3NPS.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3QHY.pdb	b9b0f4bffff7d202fafc520f784ce8fc	3QHY	393012	https://files.rcsb.org/download/3QHY.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3QIB.pdb	21e4ac6bf8acd3fdf1b0a003c52bfc2a	3QIB	595836	https://files.rcsb.org/download/3QIB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3NVQ.pdb	79884ffc4cb119cd6b22283bc91016e8	3NVQ	1546128	https://files.rcsb.org/download/3NVQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3QDG.pdb	1e7fa29651d181828da367c562e2c9c0	3QDG	1129626	https://files.rcsb.org/download/3QDG.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3QDJ.pdb	bc7dc47bb8bc68105f36da6a1f02baf2	3QDJ	1132137	https://files.rcsb.org/download/3QDJ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3QFJ.pdb	b2f63d9820b829a9192a6633e015ee09	3QFJ	1162188	https://files.rcsb.org/download/3QFJ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3S9D.pdb	8595b812f7d454b13610a48ea35914e8	3S9D	490617	https://files.rcsb.org/download/3S9D.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3SE3.pdb	8d828771951a83328732f5c00f37ef4f	3SE3	801981	https://files.rcsb.org/download/3SE3.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3SE4.pdb	62f0198f5f6722fe249b6cc06b28fd54	3SE4	869697	https://files.rcsb.org/download/3SE4.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3SEK.pdb	41a31d7e958da45f43305b4c06d554c4	3SEK	435942	https://files.rcsb.org/download/3SEK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3R9A.pdb	ce7ec69b4303cedeb9bebf3c10e45da1	3R9A	1853199	https://files.rcsb.org/download/3R9A.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3SGB.pdb	a183aa564eb6d002a315febbc7a5a678	3SGB	188325	https://files.rcsb.org/download/3SGB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3RF3.pdb	7e85ede53fbfe29b82cfe9fd660790a3	3RF3	1595376	https://files.rcsb.org/download/3RF3.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3TGK.pdb	2358e6a5c307a4983dc323b2b388bb5f	3TGK	228015	https://files.rcsb.org/download/3TGK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3SF4.pdb	c2888b3654f9bb6290548f3f3e18a172	3SF4	820044	https://files.rcsb.org/download/3SF4.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3SE8.pdb	436b81b12182748f3218ef392dc18444	3SE8	1633122	https://files.rcsb.org/download/3SE8.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3UIG.pdb	81668cd4390ce8ae36b4889f17c3f951	3UIG	426141	https://files.rcsb.org/download/3UIG.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3U82.pdb	d58c451e969ebda0e9bc02e84988b957	3U82	726408	https://files.rcsb.org/download/3U82.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3SE9.pdb	82a3c027a7227c684a62b0e614cf32f5	3SE9	1596024	https://files.rcsb.org/download/3SE9.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3UIH.pdb	ecd7f189e82cac0b71396df401ea6a5b	3UIH	414639	https://files.rcsb.org/download/3UIH.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3UII.pdb	e465dfa082ba31b6c0c16c27e2c0e994	3UII	419499	https://files.rcsb.org/download/3UII.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3NGB.pdb	15fe05a062a771d4401562f9bfe6fc25	3NGB	4271454	https://files.rcsb.org/download/3NGB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3SZK.pdb	ca85febf24f7dc83a6cf1c37aa3a1937	3SZK	1141047	https://files.rcsb.org/download/3SZK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4BFI.pdb	71dd1210462fef4e4da01b33ed9b2be0	4BFI	324486	https://files.rcsb.org/download/4BFI.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3WWN.pdb	643281b7e508ce331f52c6b1eb6ee732	3WWN	454329	https://files.rcsb.org/download/3WWN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3W2D.pdb	f109c18ad8c1f60dd517e78618cb77ac	3W2D	481707	https://files.rcsb.org/download/3W2D.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4B0M.pdb	60e07b428c02d606d078b8317968ffd5	4B0M	677565	https://files.rcsb.org/download/4B0M.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4CPA.pdb	e0196ab9c838117a4f1aee61df7e5483	4CPA	502848	https://files.rcsb.org/download/4CPA.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4EKD.pdb	805decda80fcb6c61be210602f9c386e	4EKD	666711	https://files.rcsb.org/download/4EKD.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4G0N.pdb	b2a3eca2dd306c414b61c664c85a9172	4G0N	367416	https://files.rcsb.org/download/4G0N.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4E6K.pdb	8360e88b7da306c6fff9cfaaa7f81e7d	4E6K	936279	https://files.rcsb.org/download/4E6K.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4G2V.pdb	debb09d04c905c64c3af69ac04a2567e	4G2V	489402	https://files.rcsb.org/download/4G2V.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4CVW.pdb	b8ebb54a84c11a32c36acdcd0007cb89	4CVW	1311066	https://files.rcsb.org/download/4CVW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4FZA.pdb	7c804da821e6973b56f63ad4d7bf4ba5	4FZA	858357	https://files.rcsb.org/download/4FZA.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4HFK.pdb	4dc88f1954ce38ada58e57837a49f2a0	4HFK	401598	https://files.rcsb.org/download/4HFK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4HRN.pdb	fcf2836ed91c5d39906cc43f04024857	4HRN	277992	https://files.rcsb.org/download/4HRN.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4FTV.pdb	7dd39923b53c133edb41672bc7d92fd8	4FTV	1152063	https://files.rcsb.org/download/4FTV.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4J2L.pdb	9f7dc7ded1680b35c7369549641c6872	4J2L	224370	https://files.rcsb.org/download/4J2L.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4I77.pdb	7a9b159c58572f974ed74616b046e5fc	4I77	743013	https://files.rcsb.org/download/4I77.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4JEU.pdb	aa499c88cfa42dd3472e0aac9fb755e0	4JEU	1064907	https://files.rcsb.org/download/4JEU.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4HSA.pdb	a224b9dac6efcde8a8e388cccbf7c8ac	4HSA	1394415	https://files.rcsb.org/download/4HSA.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4GU0.pdb	0fff03735b4fd0da9278720c45023162	4GU0	2084373	https://files.rcsb.org/download/4GU0.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4JFD.pdb	7322fab779f12be7426388f85ad4b477	4JFD	1162431	https://files.rcsb.org/download/4JFD.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4JGH.pdb	7e7a318f16ecae212a296f9d25d4cd14	4JGH	524070	https://files.rcsb.org/download/4JGH.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4JFE.pdb	285f6de173a78bf4f21c8643ed19cf0a	4JFE	1154169	https://files.rcsb.org/download/4JFE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/3VR6.pdb	64bf3b5a640e5fd0406c304ae41976c6	3VR6	4720599	https://files.rcsb.org/download/3VR6.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4KRL.pdb	30b0a2d6a1bffccfeaf1d5eeb8425f20	4KRL	252234	https://files.rcsb.org/download/4KRL.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4JPK.pdb	1904ec1d0da2645e205de855fe4c9dca	4JPK	827415	https://files.rcsb.org/download/4JPK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4JFF.pdb	d3be493e97f00b2cffd2b52f01ef1f2c	4JFF	1165428	https://files.rcsb.org/download/4JFF.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4GNK.pdb	b6148939324dd4bcbb3b2ab477ea1970	4GNK	3385476	https://files.rcsb.org/download/4GNK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4L0P.pdb	55b51642d6abc36befad8c2896d5f1b2	4L0P	484704	https://files.rcsb.org/download/4L0P.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4KRO.pdb	39354a9f651de3be28429e5a98970f46	4KRO	1303695	https://files.rcsb.org/download/4KRO.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4L3E.pdb	8063603b2aed50cc01103a74ef8c074d	4L3E	1150524	https://files.rcsb.org/download/4L3E.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4KRP.pdb	6c560c6c04547c29b10f378cacc4c3d2	4KRP	1303047	https://files.rcsb.org/download/4KRP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4MNQ.pdb	763d69c6853221c3887265296c823c4f	4MNQ	1150200	https://files.rcsb.org/download/4MNQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4NZW.pdb	9f7ccc7c37b5fb21a95182cf85048e42	4NZW	428247	https://files.rcsb.org/download/4NZW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4LRX.pdb	a787954b262821f520684f6b82e4f9fa	4LRX	1669734	https://files.rcsb.org/download/4LRX.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4K71.pdb	1af1985d47d6be7ee10762bee72a4b9e	4K71	2565594	https://files.rcsb.org/download/4K71.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4N8V.pdb	8ab540bd72a4e9d3b0eb9e1d942a6d18	4N8V	813888	https://files.rcsb.org/download/4N8V.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4MYW.pdb	cb8c9d9a4cf7fa2f8d7187f38c5af7e7	4MYW	1471203	https://files.rcsb.org/download/4MYW.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4NKQ.pdb	37f41c5849cd21f1d593f5cc4b140eb4	4NKQ	993546	https://files.rcsb.org/download/4NKQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4O27.pdb	179d14d78824e8b61678177a9fb895b1	4O27	438696	https://files.rcsb.org/download/4O27.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4GXU.pdb	611c90c2b929ac5e34581632f04875fc	4GXU	6517260	https://files.rcsb.org/download/4GXU.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4PWX.pdb	1ac4e0093f4bf0f10f06c8dd78c192a5	4PWX	896589	https://files.rcsb.org/download/4PWX.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4OFY.pdb	253c70da1ce41c67ff49aecc5e51ecf5	4OFY	1337229	https://files.rcsb.org/download/4OFY.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4P23.pdb	7cff5e81b995b0538be44f3285242eac	4P23	1111563	https://files.rcsb.org/download/4P23.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4RS1.pdb	301d62003a36df3a48b71a01af3a301c	4RS1	547803	https://files.rcsb.org/download/4RS1.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4UYQ.pdb	3485e9223013773f84ef4fdc54e83dad	4UYQ	352350	https://files.rcsb.org/download/4UYQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4RA0.pdb	76f68906a495e5e52013ef02a4923881	4RA0	1524177	https://files.rcsb.org/download/4RA0.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4UYP.pdb	bf596cf3e8ddbfed19c09c9bd6f2be87	4UYP	744228	https://files.rcsb.org/download/4UYP.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4WND.pdb	5bf1ff64f57521985ea201ce9848fb1b	4WND	330723	https://files.rcsb.org/download/4WND.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4U6H.pdb	7e3b4610353d0ff033cd4fb8adedbc22	4U6H	802305	https://files.rcsb.org/download/4U6H.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4P5T.pdb	edd5fb1c6466919de2d90bdffe123453	4P5T	2094093	https://files.rcsb.org/download/4P5T.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4OZG.pdb	515915122de5908af9483ff7acc3cb37	4OZG	2148282	https://files.rcsb.org/download/4OZG.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4X4M.pdb	b34ed43c688c49ac8092b8640ebd642d	4X4M	1043361	https://files.rcsb.org/download/4X4M.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4YH7.pdb	f03c553b5df48257d60098e185ca5ea1	4YH7	674325	https://files.rcsb.org/download/4YH7.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4Y61.pdb	d81e0a31f3b48288551b7a0897ee83df	4Y61	850905	https://files.rcsb.org/download/4Y61.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4YEB.pdb	e372be49119132a059e06c54e267612f	4YEB	836973	https://files.rcsb.org/download/4YEB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5C6T.pdb	e53b42021d82eb9d424fed6d7bfc2e0d	5C6T	611793	https://files.rcsb.org/download/5C6T.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4NM8.pdb	f8dba3e0fe295f7eb374589bb93071f3	4NM8	3644757	https://files.rcsb.org/download/4NM8.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4YFD.pdb	450f36abb7a865c1431270785c880ae9	4YFD	1109052	https://files.rcsb.org/download/4YFD.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5K39.pdb	632f4674bda00fb3f90beaa9eafdc90b	5K39	272889	https://files.rcsb.org/download/5K39.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5F4E.pdb	f79cf4a9c4a896987949a6b0d1da6466	5F4E	631962	https://files.rcsb.org/download/5F4E.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5E6P.pdb	9f6a1723cdfb100ff785895474650fd7	5E6P	781002	https://files.rcsb.org/download/5E6P.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/4ZS6.pdb	2e2ce6d8940a555834a1ced90f480a48	4ZS6	1671030	https://files.rcsb.org/download/4ZS6.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5CXB.pdb	398db91a716b8b05e0f858765e7be8ba	5CXB	1107918	https://files.rcsb.org/download/5CXB.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5M2O.pdb	358acb0c5561c86d32790c44cb3a2c31	5M2O	357696	https://files.rcsb.org/download/5M2O.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5TAR.pdb	1d2d03ff9aa6158e765712d07a575f50	5TAR	262845	https://files.rcsb.org/download/5TAR.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5UFE.pdb	49d8b0f89a1d99abb98f66ba42418df5	5UFE	211167	https://files.rcsb.org/download/5UFE.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5CYK.pdb	fbaefde2e1ad1c8c3415a9ea3e9dc729	5CYK	1067499	https://files.rcsb.org/download/5CYK.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5XCO.pdb	d774e268818b821f69b0bf0181baf49e	5XCO	314361	https://files.rcsb.org/download/5XCO.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5UFQ.pdb	1ce410ac8bb318d92b7ee8128e6d8ca7	5UFQ	359640	https://files.rcsb.org/download/5UFQ.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5DWU.pdb	54271152267ad78594cb760eb3a9dbfc	5DWU	1296405	https://files.rcsb.org/download/5DWU.pdb	skipped
/Users/suhaan/Documents/Coding/NovelRP/data/raw/skempi/pdbs/5E9D.pdb	f4c4cb36d8eafdb87f8deb314dc06c87	5E9D	1711287	https://files.rcsb.org/download/5E9D.pdb	skipped
