family_group	protein_group	sample_id	split
family_0	protein_0	toy_000	train
family_0	protein_0	toy_001	train
family_0	protein_0	toy_002	train
family_1	protein_1	toy_003	train
family_1	protein_1	toy_004	train
family_1	protein_1	toy_005	train
family_2	protein_2	toy_006	train
family_2	protein_2	toy_007	train
family_2	protein_2	toy_008	train
family_3	protein_3	toy_009	test
family_3	protein_3	toy_010	test
family_3	protein_3	toy_011	test
family_4	protein_4	toy_012	train
family_4	protein_4	toy_013	train
family_4	protein_4	toy_014	train
family_5	protein_5	toy_015	val
family_5	protein_5	toy_016	val
family_5	protein_5	toy_017	val
