epoch	train_classification_loss	train_loss	train_regression_loss	val_auprc	val_auroc
1	0.7047507596015931	1.9450129246711731	3.185275102853775	0.24613882912528656	0.4935729166666667
2	0.6782783639430999	1.790504903793335	2.902731442451477	0.28773663999773813	0.5859895833333333
3	0.6645037662982941	1.7314997577667237	2.7984957575798033	0.28923957718494	0.5914895833333333
4	0.645553320646286	1.6612599301338196	2.6769665551185606	0.33887284122612216	0.62521875
5	0.638544654250145	1.6096814036369325	2.580818164348602	0.3566977635683654	0.6173854166666668
6	0.6302063059806824	1.5361841940879821	2.4421620917320253	0.372449943624952	0.5733020833333333
7	0.6225267601013184	1.4563568139076233	2.290186860561371	0.3667122740870266	0.5854479166666666
8	0.6159992170333862	1.417329446077347	2.218659677505493	0.3920832314402606	0.6145104166666667
9	0.604159471988678	1.366714621782303	2.1292697954177857	0.38500670010983784	0.6299479166666666
10	0.5857048815488816	1.27886936545372	1.9720338451862336	0.3891759727370747	0.59890625
11	0.582385533452034	1.2693708217144013	1.9563560891151428	0.3995962003614212	0.5928020833333334
12	0.5691287654638291	1.2083679723739624	1.8476071739196778	0.4425527060587925	0.67871875
13	0.5551485699415207	1.156382862329483	1.757617143392563	0.4179201495221486	0.6503020833333334
14	0.5485118383169174	1.169236706495285	1.789961588382721	0.4006803636272382	0.6244479166666667
15	0.5360558003187179	1.1111483895778655	1.6862409913539886	0.3875778145465207	0.6020729166666667
16	0.5340174657106399	1.1093706858158112	1.6847239065170287	0.4298434527833868	0.6709895833333333
17	0.509024406671524	1.0243417239189148	1.5396590501070022	0.4642923063925326	0.7021354166666666
18	0.5037674206495285	0.9887605726718902	1.4737537240982055	0.41152463355672775	0.6313645833333335
19	0.49097372353076935	0.9894814097881317	1.4879891049861909	0.43395497751975054	0.65578125
20	0.4993923181295395	0.9577897846698761	1.4161872494220733	0.43923421119228456	0.6785520833333334
21	0.48979485273361206	0.9490500319004059	1.4083052146434785	0.4664301273250478	0.6923020833333333
22	0.4674267965555191	0.9276345336437225	1.3878422808647155	0.4546328334309521	0.70634375
23	0.4686007285118103	0.9198719799518585	1.371143226623535	0.45269316713664964	0.6838437499999999
24	0.44841001033782957	0.8618315547704697	1.275253095626831	0.46239553642085585	0.7043229166666667
25	0.44704577445983884	0.830356274843216	1.2136667823791505	0.38455059808341424	0.6275104166666667
26	0.43078345388174055	0.8522757357358932	1.2737680220603942	0.46437520282156297	0.6896145833333334
27	0.43568135201931	0.827949321269989	1.2202172845602035	0.4488705938030504	0.6702187500000001
28	0.4156875216960907	0.8236897057294845	1.2316919028759004	0.4408642321657534	0.68071875
29	0.4249467742443085	0.8005887079238891	1.1762306421995163	0.436941522500161	0.6816354166666666
30	0.41094504922628405	0.7795806396007537	1.1482162302732468	0.44931042041588537	0.6884479166666665
31	0.40339519500732424	0.7722937273979187	1.141192260980606	0.49039893890893377	0.6986979166666666
32	0.3867526522278786	0.7471059322357178	1.1074592137336732	0.4266686406788832	0.6520520833333333
33	0.39163587510585784	0.7416592556238174	1.0916826343536377	0.44479030990003043	0.6624270833333332
34	0.37065335512161257	0.7073061281442642	1.0439589041471482	0.4583678264098485	0.6830520833333333
35	0.369133465886116	0.7104540133476257	1.051774554848671	0.4046322743353455	0.6289895833333333
36	0.38476878017187116	0.7483636522293091	1.1119585257768632	0.45763344539985434	0.6903229166666667
37	0.3740474647283554	0.7050835120677948	1.0361195558309555	0.4272037909459086	0.6504479166666667
38	0.3608136874437332	0.7015461814403534	1.0422786808013915	0.4403711936047587	0.6498854166666665
39	0.3601191332936287	0.7118204927444458	1.0635218572616578	0.42024502726988516	0.6354687499999999
40	0.34575838208198545	0.6888509422540665	1.031943508386612	0.4220701972065269	0.6248020833333332
41	0.34991803020238876	0.7020465838909149	1.0541751348972321	0.4382513739203679	0.6607604166666665
42	0.35844902336597445	0.6883897465467453	1.0183304649591447	0.4211460076667429	0.6238020833333333
